method,datetime,date,time_et,open,high,low,close,volume,body_pct,wick_pct,ratio,direction,extreme,touched,days_to_touch
sip,2025-12-01T10:30:00-04:00,2025-12-01,10:30,152.8,153.84,152,152.5,271980,0.1965,0.6813,3.47,up,153.84,True,0
sip,2025-12-15T11:31:00-04:00,2025-12-15,11:31,162.915,167.38,162.79,163.28,31046,0.2238,2.5138,11.23,up,167.38,True,2
sip,2026-01-12T10:31:00-04:00,2026-01-12,10:31,161.89,162,160.72,161.9523,110140,0.0385,0.7226,18.78,down,160.72,True,2
sip,2026-01-15T10:30:00-04:00,2026-01-15,10:30,159.65,160.64,159.3401,159.7471,105599,0.0608,0.5591,9.2,up,160.64,True,0
sip,2026-02-04T10:32:00-04:00,2026-02-04,10:32,113.02,113.24,111.8429,112.93,217349,0.0797,0.9622,12.08,down,111.8429,True,0
sip,2026-02-12T10:40:00-04:00,2026-02-12,10:40,116.66,117.7099,116.3548,116.41,107715,0.2145,0.9009,4.2,up,117.7099,True,3
sip,2026-03-02T10:19:00-04:00,2026-03-02,10:19,116.17,120.73,116.17,116.3,8859,0.1118,3.8112,34.08,up,120.73,True,1
sip,2026-04-07T12:03:00-04:00,2026-04-07,12:03,115.98,116.69,115.98,115.99,42701,0.0086,0.6035,70.0,up,116.69,True,0
sip,2026-05-05T09:51:00-04:00,2026-05-05,09:51,118.0001,118.98,117.75,118.24,206954,0.2031,0.6265,3.08,up,118.98,False,
