method,datetime,date,time_et,open,high,low,close,volume,body_pct,wick_pct,ratio,direction,extreme,touched,days_to_touch
sip,2025-12-15T11:31:00-04:00,2025-12-15,11:31,183.89,186.395,183.7,184.25,183601,0.1956,1.1653,5.96,up,186.395,True,0
sip,2026-01-16T10:32:00-04:00,2026-01-16,10:32,181.46,182.43,181.03,181.18,717431,0.1544,0.535,3.46,up,182.43,False,
sip,2026-02-24T10:36:00-04:00,2026-02-24,10:36,127.31,127.4634,126.37,127.22,504188,0.0707,0.6679,9.44,down,126.37,False,
sip,2026-02-27T10:17:00-04:00,2026-02-27,10:17,133.7615,135.94,133.75,133.75,317912,0.0086,1.6287,189.43,up,135.94,True,0
sip,2026-03-02T10:19:00-04:00,2026-03-02,10:19,141.6407,141.6407,137.19,141.6314,12890,0.0066,3.1358,477.57,down,137.19,False,
sip,2026-04-02T09:41:00-04:00,2026-04-02,09:41,140.88,141.03,137.99,140.92,240576,0.0284,2.0511,72.25,down,137.99,True,4
sip,2026-05-04T14:04:00-04:00,2026-05-04,14:04,148.235,149,148.16,148.175,128569,0.0405,0.5162,12.75,up,149,False,
