date,ticker,close,volume,short_interest,avg_daily_volume,days_to_cover,short_volume_ratio,call_volume,put_volume,put_call_volume_ratio,total_options_volume,rsi14,stoch20,dist_ma20,dist_ma50,dist_ma200,roc20,volume_surge,ma50_slope,price_exhaustion_score,options_fear_greed_score,short_pressure_score,trend_score,optix
2024-07-22,OWL,19.83,3938545.0,33184509.0,4073045.0,8.15,55.52,,,,,74.27884615384615,100.00000000000001,0.10525875762896075,,,0.13249571673329497,0.7658706428248231,,86.06971153846155,50.0,23.63636363636364,50.0,62.27682473776225
2024-07-23,OWL,19.78,5908759.0,33184509.0,4073045.0,8.15,40.55,,,,,78.42639593908633,98.29351535836186,0.09599667543981183,,,0.12004530011325043,1.1453992891702092,,76.67997782436206,50.0,53.69565217391304,50.0,62.56033784704988
2024-07-24,OWL,19.35,7836878.0,33184509.0,4073045.0,8.15,74.57,,,,,69.59619952494066,83.61774744027315,0.0671740569159498,,,0.09569648924122309,1.4826860271608775,,57.30348674130345,50.0,0.0,50.0,45.78656903358655
2024-07-25,OWL,19.59,5376488.0,33184509.0,4073045.0,8.15,45.53,,,,,71.3963963963964,91.80887372013656,0.07519209659714621,,,0.0987100392596747,1.0140522703665351,,67.30131752913324,50.0,49.4,50.0,57.69559288810996
2024-07-26,OWL,19.74,3894787.0,33184509.0,4073045.0,8.15,49.82,,,,,87.36842105263165,96.9283276450512,0.07798165137614688,,,0.10279329608938537,0.7414653668477255,,75.00275860299215,50.0,42.5,50.0,60.12624137134647
2024-07-29,OWL,19.35,6785641.0,33184509.0,4073045.0,8.15,54.19,,,,,79.1366906474821,83.61774744027315,0.05208786428882117,,,0.09014084507042264,1.407554735146092,,54.9743238076531,50.0,28.88888888888889,50.0,49.07177904677723
2024-07-30,OWL,19.06,4524719.0,33184509.0,4073045.0,8.15,38.6,,,,,72.04819277108436,73.72013651877134,0.03281042564144232,,,0.0701852891633914,0.9311182126745777,,48.039304544686146,50.0,60.35714285714286,50.0,50.6712584736802
2024-07-31,OWL,19.07,9257589.0,29869749.0,5789108.0,5.16,59.51,,,,,70.48346055979647,74.06143344709905,0.02908639576925154,,,0.08722919042189292,1.8157130463116917,,50.636223501723876,50.0,33.950524737631184,50.0,47.87887928642042
2024-08-01,OWL,17.18,27981529.0,29869749.0,5789108.0,5.16,78.13,,,,,45.340501792114694,9.5563139931741,-0.07160226965684968,,,-0.029378531073446346,4.363022900400804,,24.54238576450402,50.0,17.5,50.0,33.66907359402681
2024-08-02,OWL,16.26,15574423.0,29869749.0,5789108.0,5.16,72.66,,,,,37.87167449139281,0.0,-0.1179103263080804,,,-0.08083663086489545,2.194063011809251,,19.998221653151234,50.0,20.993548387096773,50.0,32.14823200198257
2024-08-05,OWL,15.81,10228728.0,29869749.0,5789108.0,5.16,57.09,,,,,29.617834394904435,0.0,-0.13977909570705704,,,-0.06449704142011825,1.4197047546286883,,18.94292013718765,50.0,38.49759615384615,50.0,34.29895348481136
2024-08-06,OWL,16.38,10506696.0,29869749.0,5789108.0,5.16,36.62,,,,,31.36645962732915,14.179104477611912,-0.10745422842197039,,,-0.03191489361702138,1.4172302333050757,,26.63364377348801,50.0,78.58585858585859,50.0,43.77301848594839
2024-08-07,OWL,16.28,6556330.0,29869749.0,5789108.0,5.16,70.37,,,,,28.25396825396824,11.691542288557237,-0.11060121827965796,,,-0.05513639001741144,0.8650035040707706,,24.700663349917086,50.0,20.735294117647058,50.0,34.22559262510975
2024-08-08,OWL,16.89,3836448.0,29869749.0,5789108.0,5.16,65.83,,,,,32.132132132132114,26.86567164179106,-0.07583716349310565,,,-0.03264604810996563,0.5061206167937371,,32.499450943480795,50.0,27.482758620689655,50.0,38.747166717669806
2024-08-09,OWL,17.09,3709539.0,29869749.0,5789108.0,5.16,60.93,,,,,28.25396825396824,31.840796019900502,-0.06333068427831501,,,-0.03446327683615813,0.48899331064974844,,34.508985186114245,50.0,33.861111111111114,50.0,40.608210000418076
2024-08-12,OWL,16.94,2895099.0,29869749.0,5789108.0,5.16,62.22,,,,,27.81249999999997,28.109452736318445,-0.06933304032523879,,,-0.0488489612577202,0.38407214037026366,,32.78767772656327,50.0,31.115954664341764,50.0,39.42184817660473
2024-08-13,OWL,17.3,5380677.0,29869749.0,5789108.0,5.16,68.4,,,,,33.807266982622394,37.06467661691545,-0.04675317519354205,,,-0.058247142079477454,0.7104351066902961,,37.191670110410776,50.0,23.38815789473684,50.0,40.24447523389538
2024-08-14,OWL,17.71,3791639.0,29869749.0,5789108.0,5.16,77.6,,,,,35.53846153846153,47.26368159203983,-0.02127659574468077,,,-0.05697550585729505,0.5129805361633217,,41.35843051946744,50.0,14.393939393939398,50.0,40.770384642851255
2024-08-15,OWL,18.03,2945033.0,35148753.0,8491467.0,4.14,67.91,,,,,37.18140929535234,55.22388059701497,-0.000858939901914324,,,-0.05205047318611977,0.40382677043111226,,45.5775129492823,50.0,46.970588235294116,50.0,47.555469062471154
2024-08-16,OWL,17.8,2893749.0,35148753.0,8491467.0,4.14,55.36,,,,,38.09523809523809,49.50248756218909,-0.009570442911195243,,,-0.07628437986507519,0.4024033769883844,,40.82800284292823,50.0,66.29268292682927,50.0,48.3165037183421
2024-08-19,OWL,17.87,4070766.0,35148753.0,8491467.0,4.14,39.47,,,,,40.54054054054055,51.88916876574308,-0.00022378874342632304,,,-0.09884014120020157,0.5655588733011184,,42.59359333447605,50.0,89.3452380952381,50.0,52.56890271479994
2024-08-20,OWL,17.68,2767854.0,35148753.0,8491467.0,4.14,38.48,,,,,39.258114374033994,47.582697201017815,-0.005008723057009279,,,-0.10616784630940346,0.3931202821479919,,39.86237680680643,50.0,91.68133249528599,50.0,51.690269437355795
2024-08-21,OWL,17.37,6916840.0,35148753.0,8491467.0,4.14,34.46,,,,,51.94274028629858,39.694656488549654,-0.016977928692699762,,,-0.10232558139534886,0.9888646574669865,,40.45934919371206,50.0,93.91746411483254,50.0,52.29432675439531
2024-08-22,OWL,17.32,2717865.0,35148753.0,8491467.0,4.14,50.4,,,,,63.18407960199004,38.422391857506376,-0.013470794292712251,,,-0.11587544665645733,0.3960864453076148,,42.73238709564334,50.0,70.05982905982906,50.0,49.73854855201386
2024-08-23,OWL,17.37,4647551.0,35148753.0,8491467.0,4.14,44.18,,,,,71.54696132596689,44.067796610169495,-0.0038995297625873393,,,-0.1200607902735561,0.6736132009055958,,48.09172367206829,50.0,78.33152173913042,50.0,53.391003913300295
2024-08-26,OWL,17.47,4244708.0,35148753.0,8491467.0,4.14,49.78,,,,,67.30158730158732,50.920245398772956,0.007264760147601246,,,-0.09715762273901818,0.6267667048250374,,53.245934365566264,50.0,72.42605085625324,50.0,54.8245780929428
2024-08-27,OWL,17.57,2053979.0,35148753.0,8491467.0,4.14,50.16,,,,,70.47619047619048,53.98773006134969,0.017400619589449606,,,-0.07817418677859389,0.30892234766359145,,56.005142695961396,50.0,66.77083333333333,50.0,55.21793921318263
2024-08-28,OWL,17.21,2859739.0,35148753.0,8491467.0,4.14,29.73,,,,,55.517241379310356,63.063063063063055,0.0019503391261317393,,,-0.09753539590980598,0.4518497795435446,,52.24852438645542,50.0,90.53393450403416,50.0,57.09192614951006
2024-08-29,OWL,17.71,4491742.0,35148753.0,8491467.0,4.14,52.57,,,,,59.687500000000014,85.58558558558558,0.02947160379003666,-0.006485055201507994,,0.030849825378346907,0.8714265059537398,,76.01181978349317,50.0,58.75,50.0,63.017818902571925
2024-08-30,OWL,17.64,4260233.0,34302201.0,3811366.0,9.0,38.33,,,,,61.2179487179487,82.4324324324324,0.02130616025937937,-0.010278737824857442,,0.08487084870848705,0.9284059971965197,,67.6666275456598,50.0,59.90196078431373,50.0,59.43527651319397
2024-09-03,OWL,17.05,3489790.0,34302201.0,3811366.0,9.0,63.37,,,,,46.268656716417915,43.99999999999998,-0.016383985231336995,-0.04288761648141903,,0.07843137254901955,0.8207767609581498,,45.62114145183175,50.0,15.000000000000002,50.0,42.77951365332429
2024-09-04,OWL,16.64,7986837.0,34302201.0,3811366.0,9.0,45.82,,,,,34.02985074626865,20.571428571428537,-0.04075632674237628,-0.06483229925366407,,0.01587301587301604,1.935817669642422,,32.828127316055316,50.0,45.37735849056603,50.0,41.579261065809796
2024-09-05,OWL,16.5,5132268.0,34302201.0,3811366.0,9.0,45.01,,,,,25.86750788643532,0.0,-0.049429657794676674,-0.07148966821230818,,0.013513513513513375,1.265783423532546,,23.874439996818914,50.0,48.14814814814815,50.0,37.965720220790736
2024-09-06,OWL,16.11,4889848.0,34302201.0,3811366.0,9.0,49.45,,,,,24.624624624624616,0.0,-0.06980772561926207,-0.09167794316644118,,-0.0461811722912967,1.1905296726467525,,19.830759330759328,50.0,42.54545454545455,50.0,35.30565988065988
2024-09-09,OWL,16.6,3876399.0,34302201.0,3811366.0,9.0,52.06,,,,,33.06666666666669,25.520833333333414,-0.04015727543438674,-0.0626764539808018,,-0.028671737858396606,0.941872385637701,,39.41199726512229,50.0,31.339285714285715,50.0,42.43629162644788
2024-09-10,OWL,16.73,2161503.0,34302201.0,3811366.0,9.0,48.49,,,,,37.127371273712754,32.29166666666669,-0.0320527655635271,-0.05424656295224339,,-0.012396694214876103,0.5299163927195988,,43.42250486205076,50.0,44.473684210526315,50.0,46.21117981950179
2024-09-11,OWL,16.96,2995446.0,34302201.0,3811366.0,9.0,60.03,,,,,44.32132963988919,44.27083333333337,-0.017779579544796587,-0.040322306847888956,,-0.01965317919075149,0.7564850824349368,,51.098782983521566,50.0,19.051724137931036,50.0,45.852210963274366
2024-09-12,OWL,17.18,2859150.0,34302201.0,3811366.0,9.0,58.86,,,,,48.148148148148145,55.72916666666663,-0.0035091789681276353,-0.02747744177884448,,-0.029926595143986545,0.7306676479946027,,57.546251780626775,50.0,20.932203389830505,50.0,49.03564380975662
2024-09-13,OWL,17.54,5225122.0,39911021.0,4290707.0,9.3,39.28,,,,,52.07823960880193,81.24999999999991,0.018819702602230315,-0.006918730395986894,,-0.02717692734331678,1.2974998481836462,,70.11476500197872,50.0,55.25,50.0,59.83914425089043
2024-09-16,OWL,18.03,3528274.0,39911021.0,4290707.0,9.3,45.14,,,,,56.250000000000014,100.0,0.04658249891162369,0.020431263795348098,,0.012921348314606673,0.869290858862396,,80.13102497096399,50.0,47.666666666666664,50.0,63.208961236933796
2024-09-17,OWL,18.2,5781127.0,39911021.0,4290707.0,9.3,53.04,,,,,56.92307692307691,100.0,0.05543957318487558,0.02853913534896857,,0.01846670397313921,1.394953989668374,,81.68924099156656,50.0,29.25,50.0,61.14765844620496
2024-09-18,OWL,18.17,4358177.0,39911021.0,4290707.0,9.3,52.42,,,,,61.3744075829384,98.56459330143552,0.052204881721052976,0.02539503386004527,,0.027714932126696956,1.0318069390057587,,81.09091150167336,50.0,31.416666666666668,50.0,61.203410175753014
2024-09-19,OWL,18.84,5083832.0,39911021.0,4290707.0,9.3,55.4,,,,,62.87015945330296,100.0,0.0863798869795871,0.06127691215736619,,0.08462867012089803,1.2303027978334435,,86.76046915625504,50.0,23.833333333333332,50.0,62.61721112031477
2024-09-20,OWL,18.78,14897284.0,39911021.0,4290707.0,9.3,82.61,,,,,63.01369863013701,97.80219780219785,0.0783807062876829,0.05632614491579768,,0.08429561200923796,3.142124291795043,,84.19401033996778,50.0,0.0,50.0,57.8873046529855
2024-09-23,OWL,18.86,3756301.0,39911021.0,4290707.0,9.3,68.82,,,,,73.38501291989667,100.0,0.07836130249578299,0.05944342706917283,,0.08578008059873343,0.7997936033541115,,88.05363201867745,50.0,7.583333333333337,50.0,60.76163440840485
2024-09-24,OWL,19.14,4636360.0,39911021.0,4290707.0,9.3,59.8,,,,,83.42245989304817,100.0,0.08917088715643318,0.07356801507706812,,0.0955924441900402,0.98307725533802,,93.42653695907764,50.0,17.333333333333336,50.0,64.64194163158494
2024-09-25,OWL,19.23,4704339.0,39911021.0,4290707.0,9.3,79.62,,,,,86.99186991869925,100.0,0.08914816492976896,0.07757654547899762,,0.09447922595332958,0.9702291560879901,,93.64847768375645,50.0,1.0833333333333364,50.0,62.30431495769041
2024-09-26,OWL,18.95,3753766.0,39911021.0,4290707.0,9.3,47.77,,,,,89.6648044692738,91.025641025641,0.06802682748126032,0.06168412796235079,,0.1011040092969202,0.7671095246262718,,88.35424402678991,50.0,44.416666666666664,50.0,66.42190981205546
2024-09-27,OWL,19.24,4219468.0,39911021.0,4290707.0,9.3,50.96,,,,,89.05325443786987,100.0,0.07971604141530353,0.07766587876818964,,0.0863918690005645,0.8646847369762573,0.001559554797594398,91.91037243299688,50.0,33.583333333333336,57.5,66.7721675948486
2024-09-30,OWL,19.36,4887173.0,45315934.0,5418736.0,8.36,68.17,,,,,89.02077151335317,100.0,0.08123202367987492,0.0842779694430753,,0.0975056689342404,0.9951232744476863,0.001795412720499101,93.86152771996726,50.0,20.51923076923077,57.5,65.69057208936988
2024-10-01,OWL,19.51,4769479.0,45315934.0,5418736.0,8.36,64.1,,,,,88.75379939209732,100.0,0.08217544443519986,0.09307068262292151,,0.14428152492668622,0.9586685023790389,0.001953519703604023,95.30165739519414,50.0,24.68939393939394,57.5,66.96415491874646
2024-10-02,OWL,19.7,4312756.0,45315934.0,5418736.0,8.36,53.93,,,,,88.65030674846632,100.0,0.0835189615818277,0.10381460397149134,,0.18389423076923062,0.9001028425157088,0.003012319036058031,95.31072483526474,50.0,39.69776119402985,57.5,69.21949035497362
2024-10-03,OWL,20.12,6003550.0,45315934.0,5418736.0,8.36,54.54,,,,,88.85542168674705,100.0,0.09571136827773996,0.12637577956176593,,0.21939393939393947,1.2416939207267093,0.00518840318732261,96.48658269441404,50.0,37.377450980392155,57.5,69.40057985954515
2024-10-04,OWL,20.88,5668378.0,45315934.0,5418736.0,8.36,46.96,,,,,89.69359331476328,100.0,0.12252029460781699,0.16723686858522835,,0.2960893854748603,1.1630080111299912,0.00859269282814612,97.42339832869082,50.0,57.81159420289855,57.5,72.88726837834565
2024-10-07,OWL,20.72,5430350.0,45315934.0,5418736.0,8.36,61.25,,,,,85.19553072625703,96.144578313253,0.10171744563194562,0.15702479338842967,,0.24819277108433724,1.0966877469250167,0.011180124223602483,93.8098601754999,50.0,27.333333333333336,57.5,66.68943707897496
2024-10-08,OWL,20.35,5975004.0,45315934.0,5418736.0,8.36,66.51,,,,,77.80612244897962,86.47959183673476,0.07172951337686961,0.13509593931280683,,0.2163777644949194,1.1619397111017267,0.013476845151953354,83.34845735027227,50.0,21.77582159624413,57.5,61.14817904705914
2024-10-09,OWL,20.7,4547120.0,45315934.0,5418736.0,8.36,59.5,,,,,75.83333333333337,95.13513513513514,0.07953063885267286,0.1525099104716936,,0.22051886792452824,0.8711207342049355,0.0163077306112287,86.78361331816915,50.0,33.55555555555555,57.5,64.46095932650945
2024-10-10,OWL,20.95,3492470.0,45315934.0,5418736.0,8.36,66.47,,,,,78.62796833773088,100.0,0.0819325018720789,0.16399235487598873,,0.219441210710128,0.6650402793174124,0.018850408142470965,90.0609468866926,50.0,22.589041095890412,57.5,64.29078226339523
2024-10-11,OWL,21.4,3121654.0,45315934.0,5418736.0,8.36,69.14,,,,,80.52884615384617,100.00000000000001,0.0942653337764936,0.18344504169708187,,0.22006841505131125,0.6065771246382698,0.02381356795869194,92.74286727616646,50.0,17.042792792792795,57.5,64.66570919319383
2024-10-14,OWL,21.66,2816720.0,45315934.0,5418736.0,8.36,67.7,,,,,80.43478260869567,100.0,0.09737562063025651,0.19071178837654168,,0.20133111480865207,0.5511346695741502,0.02953194861056141,92.41964224128021,50.0,22.333333333333336,57.5,65.3138390085761
2024-10-15,OWL,21.77,3385748.0,43485777.0,4502112.0,9.66,61.49,,,,,80.52884615384617,100.0,0.09306354028067187,0.18896777717094437,,0.19615384615384612,0.6783711497129997,0.034755580672506614,90.51995999072612,50.0,20.583333333333336,57.5,64.19648199582676
2024-10-16,OWL,22.35,4577040.0,43485777.0,4502112.0,9.66,73.77,,,,,88.11659192825117,99.99999999999999,0.11053141536856237,0.21273617155197644,,0.23004953219592728,0.9150530326275832,0.040033860045147085,96.24045750587231,50.0,5.416666666666663,57.5,64.49570587764254
2024-10-17,OWL,23.45,11320760.0,43485777.0,4502112.0,9.66,64.31,,,,,89.9430740037951,100.0,0.15199449793672626,0.26259906960716695,,0.24469214437367293,2.130450868740292,0.04622525658791621,97.01701850094878,50.0,17.333333333333336,57.5,66.63265832542695
2024-10-18,OWL,23.85,7096596.0,43485777.0,4502112.0,9.66,60.81,,,,,90.45045045045049,100.0,0.15723331473349678,0.27458315519452725,,0.26996805111821076,1.4412985415429975,0.05250132181386635,97.3818433818434,50.0,24.916666666666668,57.5,67.93432952182953
2024-10-21,OWL,23.76,4780579.0,43485777.0,4502112.0,9.66,55.46,,,,,88.7067395264117,98.16326530612245,0.13932244839243357,0.26078512528256215,,0.25980911983032895,0.9609270657253804,0.058623285285758,94.85513001740415,50.0,32.5,57.5,67.93480850783186
2024-10-22,OWL,23.16,6686938.0,43485777.0,4502112.0,9.66,64.6,,,,,79.32203389830511,85.91836734693877,0.09995013179454282,0.22088793766934778,,0.21003134796238232,1.3169759478218233,0.06402144892418882,85.60437968841923,50.0,17.333333333333336,57.5,61.496970859788654
2024-10-23,OWL,23.05,5767135.0,43485777.0,4502112.0,9.66,74.44,,,,,76.20751341681576,83.67346938775509,0.0848845692231659,0.20776743796109964,,0.19864794591783674,1.1240588931481414,0.06944008607163688,80.54184055982196,50.0,4.333333333333337,57.5,57.268828251919885
2024-10-24,OWL,23.36,6137756.0,43485777.0,4502112.0,9.66,51.09,,,,,74.12451361867706,89.37093275488066,0.0881818605301159,0.21680609236474968,,0.23271767810026378,1.1691334146451153,0.07556725866995384,84.00119078593602,50.0,43.33333333333333,57.5,64.6755358536712
2024-10-25,OWL,22.97,6911386.0,43485777.0,4502112.0,9.66,60.55,,,,,70.94972067039107,80.40089086859683,0.06079848523333409,0.19036514204574861,,0.1938669438669438,1.2835874017184663,0.0808361432556266,72.18647753999554,50.0,27.083333333333332,57.5,56.921414892997994
2024-10-28,OWL,23.04,7273162.0,43485777.0,4502112.0,9.66,43.71,,,,,76.52859960552266,81.33640552995386,0.05506582713222663,0.18754316698794904,,0.1900826446280992,1.3214971038590644,0.08659662171244253,72.58105119444369,50.0,56.333333333333336,57.5,61.486473037499664
2024-10-29,OWL,23.27,4983474.0,43485777.0,4502112.0,9.66,56.98,,,,,75.95959595959594,86.02409638554212,0.05650269006378972,0.19275836263544743,,0.1927216811891337,0.903715358515464,0.09303706691766411,75.1973274613509,50.0,31.416666666666668,57.5,58.9262973576079
2024-10-30,OWL,23.1,6054253.0,43485777.0,4502112.0,9.66,58.75,,,,,72.07392197125259,79.89276139410188,0.040751503683178925,0.17750206445167138,,0.17258883248730972,1.0808263956054014,0.09920883948182357,68.63945280761374,50.0,31.416666666666668,57.5,55.97525376342618
2024-10-31,OWL,22.36,11147198.0,39663204.0,6894690.0,5.75,75.22,,,,,59.30232558139535,57.428571428571374,0.002353468564384009,0.13401225301253694,,0.11133200795228615,1.9026788438339344,0.10384826397053071,55.184526054293485,50.0,25.125,57.5,48.97678672443207
2024-11-01,OWL,21.45,9159480.0,39663204.0,6894690.0,5.75,64.41,,,,,48.192771084337345,31.428571428571367,-0.03966690544412621,0.08332239068292213,,0.027298850574712707,1.5181690524669313,0.10687372822611318,36.96345919802123,50.0,37.87921348314606,57.5,42.69043866158147
2024-11-04,OWL,20.97,6287404.0,39663204.0,6894690.0,5.75,44.66,,,,,43.52750809061489,17.71428571428564,-0.061681992080005466,0.05524300278781369,,0.012065637065637125,1.0347773018680415,0.10968282331918733,28.02403245960197,50.0,76.63888888888889,57.5,44.48164794015422
2024-11-05,OWL,21.31,4604044.0,39663204.0,6894690.0,5.75,70.66,,,,,41.24579124579122,19.365079365079335,-0.048512044292635004,0.06822397112637213,,0.047174447174447076,0.7663768392212937,0.1127286925479698,31.29782254782253,50.0,27.653846153846153,57.5,38.60709706959706
2024-11-06,OWL,23.4,13603233.0,39663204.0,6894690.0,5.75,65.2,,,,,49.639249639249634,84.48275862068958,0.03854603555022962,0.16617494617654072,,0.13043478260869557,2.1056490502103484,0.11718854394013634,64.13584157177097,50.0,36.09057971014492,57.5,54.649715663818675
2024-11-07,OWL,22.74,13068693.0,39663204.0,6894690.0,5.75,40.66,,,,,42.2809457579972,61.45833333333326,0.005260598558860963,0.12707050881731918,,0.08544152744630074,1.8833242077125831,0.1209996444128365,50.359503317136415,50.0,78.11559139784946,57.5,54.7541152023888
2024-11-08,OWL,22.9,6228785.0,39663204.0,6894690.0,5.75,47.62,,,,,44.07713498622588,67.01388888888881,0.008988367994360091,0.1291913214990137,,0.07009345794392519,0.8779714064344205,0.12150773110358992,51.49443352869152,50.0,69.22872340425532,57.5,53.931803598549486
2024-11-11,OWL,23.2,8480999.0,39663204.0,6894690.0,5.75,33.09,,,,,50.28735632183907,77.4305555555555,0.018750274447810744,0.13774569422103666,,0.07109879963065557,1.149539950492788,0.1209622446511418,57.022331141470104,50.0,83.09649122807018,57.5,58.499522697872074
2024-11-12,OWL,22.84,5985539.0,39663204.0,6894690.0,5.75,49.07,,,,,48.543689320388346,64.93055555555554,0.0005914178695816119,0.11376603111132799,,0.04915020670647685,0.7972509426859892,0.11998907700709949,49.866407181760216,50.0,65.55208333333333,57.5,52.6476957317921
2024-11-13,OWL,22.46,4282423.0,39663204.0,6894690.0,5.75,50.52,,,,,43.81868131868133,51.736111111111136,-0.016292922214435568,0.08905418117284247,,0.004921700223713632,0.5715237765806459,0.11904891097919612,41.228533640054735,50.0,61.012027491408936,57.5,48.07964426173598
2024-11-14,OWL,22.71,3932377.0,39663204.0,6894690.0,5.75,34.32,,,,,48.17927170868349,60.416666666666686,-0.0037288879140158215,0.0945844338622297,,-0.03155650319829417,0.5520231442292994,0.11709596829772528,44.88828940667177,50.0,81.39285714285714,57.5,52.78365880443087
2024-11-15,OWL,22.59,3715051.0,36861743.0,7213457.0,5.11,49.56,,,,,46.870653685674554,58.06451612903224,-0.006246700686256879,0.08204165309524258,,-0.05283018867924538,0.5341941808301851,0.11571184266780654,41.123376194149635,50.0,71.63888888888889,57.5,49.626352620700665
2024-11-18,OWL,23.08,4488550.0,36861743.0,7213457.0,5.11,34.28,,,,,48.724832214765094,86.8312757201646,0.01682967662349122,0.09869185216215692,,-0.028619528619528767,0.6467750083790905,0.11469111825697476,55.05427973067596,50.0,88.7,57.5,58.45442587880418
2024-11-19,OWL,23.4,6120200.0,36861743.0,7213457.0,5.11,28.63,,,,,51.9736842105263,100.0,0.030383091149273733,0.10689586664269934,,0.010362694300518172,0.8855023421567334,0.11441343609315835,61.841383435076715,50.0,90.59983498349834,57.5,61.793597793309274
2024-11-20,OWL,23.47,8685536.0,36861743.0,7213457.0,5.11,18.98,,,,,58.008658008658,100.0,0.03251066825040705,0.1034113133744543,,0.018221258134490048,1.2306856707286682,0.11452045606975192,63.856962722416924,50.0,90.33823529411764,57.5,62.66136851920526
2024-11-21,OWL,24.33,9469937.0,36861743.0,7213457.0,5.11,31.61,,,,,70.93023255813952,100.0,0.06806558528501538,0.13620443273837846,,0.041523972602739656,1.310883721182618,0.11540905728781392,72.75378161019657,50.0,87.91504854368932,57.5,66.30145900614185
2024-11-22,OWL,24.55,4516312.0,36861743.0,7213457.0,5.11,30.69,,,,,77.0392749244713,100.0,0.07399873132532786,0.13902085962437827,,0.06878537222464098,0.6357123628433776,0.11696361016966716,75.5473945432838,50.0,87.66346153846155,57.5,67.52084677524694
2024-11-25,OWL,24.39,9186350.0,36861743.0,7213457.0,5.11,30.34,,,,,73.91304347826087,95.53072625698324,0.0638576288929602,0.12495848861665593,,0.05859375,1.2758833798132467,0.11748636696320891,70.47273596986824,50.0,87.41666666666666,57.5,65.2002311864407
2024-11-26,OWL,24.36,4204038.0,36861743.0,7213457.0,5.11,34.49,,,,,60.95890410958904,94.69273743016757,0.06002915515328233,0.11722619702806791,,0.046841426729694824,0.5870725038182759,0.11761509836284056,66.13708055791719,50.0,80.6745283018868,57.5,62.237865496345755
