date,ticker,close,volume,short_interest,avg_daily_volume,days_to_cover,short_volume_ratio,call_volume,put_volume,put_call_volume_ratio,total_options_volume,rsi14,stoch20,dist_ma20,dist_ma50,dist_ma200,roc20,volume_surge,ma50_slope,price_exhaustion_score,options_fear_greed_score,short_pressure_score,trend_score,optix
2026-04-14,PYPL,47.97,11045261.651342,45984040.0,18870566.0,2.44,36.47,,,,,67.27941176470591,100.0,0.060075356618012554,0.07872900222627033,-0.21176421775978838,0.056142668428005305,0.6666528849444895,-0.0931985301614624,88.92302754435107,50.0,61.638888888888886,35.0,68.51119572829131
2026-04-15,PYPL,49.57,13073997.085669,45146895.0,12778361.0,3.53,34.2,,,,,69.93243243243248,100.0,0.09128534789261056,0.11609454719028767,-0.18385928199538715,0.07457186212876654,0.8104916967528204,-0.08986622731520211,90.89580652080653,50.0,53.083333333333336,35.0,68.11561293436294
2026-04-16,PYPL,49.81,13420604.730762,45146895.0,12778361.0,3.53,41.68,,,,,69.65046888320549,100.0,0.09030415129858049,0.11741744436468049,-0.17824976769181922,0.11706660686252524,0.8483936031170298,-0.08100574783734571,91.26182357000773,50.0,21.666666666666664,35.0,63.56782060650348
2026-04-17,PYPL,50.81,18758571.800848,45146895.0,12778361.0,3.53,35.83,,,,,82.46402877697848,100.0,0.10419315230737447,0.13487121300109894,-0.16005595769697245,0.14980764878931896,1.20096832694858,-0.0709898574060861,95.37791195614938,50.0,47.666666666666664,35.0,69.32006038026722
2026-04-20,PYPL,51.46,13091804.302569,45146895.0,12778361.0,3.53,32.7,,,,,81.7586529466792,100.0,0.10933862205742839,0.14348440541477392,-0.1475598569603448,0.16927970915700974,0.891244491129679,-0.060539258665464724,95.32061561762218,50.0,54.166666666666664,35.0,70.26927702792997
2026-04-21,PYPL,50.88,13548058.207279,45146895.0,12778361.0,3.53,29.81,,,,,76.37721755368823,92.63024142312581,0.09049991962706927,0.12536494735910808,-0.15536902181423773,0.11848757968784351,0.9471762000076553,-0.05110898436844158,90.30742029975907,50.0,61.75,35.0,69.15083913489158
2026-04-22,PYPL,51.22,8569659.655909,45146895.0,12778361.0,3.53,34.83,,,,,81.53110047846894,96.95044472681064,0.08960176991150415,0.1278609397226369,-0.1479596653221491,0.1585614114453744,0.623189589079318,-0.04147054974650799,93.07276725370085,50.0,47.666666666666664,35.0,68.28274526416538
2026-04-23,PYPL,49.75,11581351.922378,45146895.0,12778361.0,3.53,31.69,,,,,69.66993755575382,78.27191867852603,0.05284320572238799,0.09152102082995106,-0.17066919494483213,0.10925306577480498,0.8523662466587633,-0.03290515050053722,82.30292437603028,50.0,56.333333333333336,35.0,64.73631596921362
2026-04-24,PYPL,50.48,8259250.187317,45146895.0,12778361.0,3.53,33.07,,,,,71.18644067796613,87.54764930114352,0.06235663025864424,0.102689005876057,-0.15678876497867045,0.11681415929203531,0.622418631637173,-0.023947703945657373,85.63590344715837,50.0,50.916666666666664,35.0,65.42365655122127
2026-04-27,PYPL,49.77,7992837.247524,45146895.0,12778361.0,3.53,35.42,,,,,70.58823529411771,75.2562225475842,0.04064734663153913,0.0821258979666386,-0.16684418169894577,0.14177563661390225,0.6245606223028605,-0.013470382318622187,81.34206684137787,50.0,43.33333333333333,35.0,62.353930078620046
2026-04-28,PYPL,49.64,9761417.780746,45146895.0,12778361.0,3.53,35.38,,,,,67.14932126696836,73.35285505124449,0.032564041227677976,0.07492886500158114,-0.16750694408049815,0.11126035370494747,0.7874207001133866,-0.004303634803382916,78.77633773034685,50.0,43.33333333333333,35.0,61.19935197865608
2026-04-29,PYPL,50.94,18531697.032671,45146895.0,12778361.0,3.53,35.27,,,,,70.29459901800331,92.38653001464124,0.053349875930521096,0.09826140950015527,-0.14405795335922322,0.126243643599381,1.4605072647464656,0.005118514633924098,86.10679019466907,50.0,43.33333333333333,50.0,65.24805558760109
2026-04-30,PYPL,50.14,12519869.171737,42814305.0,12106842.0,3.54,41.6,,,,,69.9511400651466,79.96965098634296,0.03093419415858767,0.07697793204771886,-0.1558819531046457,0.12345955635222938,0.9977158093526947,0.013474917931436403,81.21035649303113,50.0,16.25,50.0,58.98216042186401
2026-05-01,PYPL,50.44,8765772.473409,42814305.0,12106842.0,3.54,31.75,,,,,64.2095053346266,84.52200303490132,0.03169327374438802,0.07938301405509063,-0.14921788852038664,0.11248345831495365,0.7098117031525659,0.021961151374922272,80.43684534635022,50.0,55.25,50.0,64.48408040585761
