Date,Open,High,Low,Close,Volume
02/09/2026,44.9600,44.9600,44.9600,44.9600,0
02/10/2026,36.2900,36.2900,36.2900,36.2900,0
02/11/2026,41.5100,41.5100,41.5100,41.5100,0
02/12/2026,36.4900,36.4900,36.4900,36.4900,0
02/13/2026,31.6200,31.6200,31.6200,31.6200,0
02/17/2026,36.1100,36.1100,36.1100,36.1100,0
02/18/2026,39.1700,39.1700,39.1700,39.1700,0
02/19/2026,39.1600,39.1600,39.1600,39.1600,0
02/20/2026,37.6400,37.6400,37.6400,37.6400,0
02/23/2026,48.4600,48.4600,48.4600,48.4600,0
02/24/2026,43.7100,43.7100,43.7100,43.7100,0
02/25/2026,46.7200,46.7200,46.7200,46.7200,0
02/26/2026,50.9200,50.9200,50.9200,50.9200,0
02/27/2026,39.2600,39.2600,39.2600,39.2600,0
03/02/2026,39.0700,39.0700,39.0700,39.0700,0
03/03/2026,37.2300,37.2300,37.2300,37.2300,0
03/04/2026,45.2700,45.2700,45.2700,45.2700,0
03/05/2026,50.7100,50.7100,50.7100,50.7100,0
03/06/2026,48.7100,48.7100,48.7100,48.7100,0
03/09/2026,42.2000,42.2000,42.2000,42.2000,0
03/10/2026,52.1700,52.1700,52.1700,52.1700,0
03/11/2026,38.1300,38.1300,38.1300,38.1300,0
03/12/2026,44.0100,44.0100,44.0100,44.0100,0
03/13/2026,40.6400,40.6400,40.6400,40.6400,0
03/16/2026,44.5900,44.5900,44.5900,44.5900,0
03/17/2026,34.8300,34.8300,34.8300,34.8300,0
03/18/2026,41.0000,41.0000,41.0000,41.0000,0
03/19/2026,28.5800,28.5800,28.5800,28.5800,0
03/20/2026,32.2700,32.2700,32.2700,32.2700,0
03/23/2026,41.3500,41.3500,41.3500,41.3500,0
03/24/2026,35.7200,35.7200,35.7200,35.7200,0
03/25/2026,32.5600,32.5600,32.5600,32.5600,0
03/26/2026,36.5100,36.5100,36.5100,36.5100,0
03/27/2026,29.9700,29.9700,29.9700,29.9700,0
03/30/2026,30.0000,30.0000,30.0000,30.0000,0
03/31/2026,35.0100,35.0100,35.0100,35.0100,0
04/01/2026,34.0300,34.0300,34.0300,34.0300,0
04/02/2026,42.7500,42.7500,42.7500,42.7500,0
04/06/2026,39.3100,39.3100,39.3100,39.3100,0
04/07/2026,36.4300,36.4300,36.4300,36.4300,0
04/08/2026,30.1300,30.1300,30.1300,30.1300,0
04/09/2026,38.1100,38.1100,38.1100,38.1100,0
04/10/2026,42.2700,42.2700,42.2700,42.2700,0
04/13/2026,31.8900,31.8900,31.8900,31.8900,0
04/14/2026,36.4700,36.4700,36.4700,36.4700,0
04/15/2026,34.2000,34.2000,34.2000,34.2000,0
04/16/2026,41.6800,41.6800,41.6800,41.6800,0
04/17/2026,35.8300,35.8300,35.8300,35.8300,0
04/20/2026,32.7000,32.7000,32.7000,32.7000,0
04/21/2026,29.8100,29.8100,29.8100,29.8100,0
04/22/2026,34.8300,34.8300,34.8300,34.8300,0
