time,open,high,low,close,volume
2025-09-30,46.1300,46.1300,46.1300,46.1300,0
2025-10-01,40.1000,40.1000,40.1000,40.1000,0
2025-10-02,32.4000,32.4000,32.4000,32.4000,0
2025-10-03,31.1600,31.1600,31.1600,31.1600,0
2025-10-06,31.0600,31.0600,31.0600,31.0600,0
2025-10-07,43.6300,43.6300,43.6300,43.6300,0
2025-10-08,50.3300,50.3300,50.3300,50.3300,0
2025-10-09,46.0800,46.0800,46.0800,46.0800,0
2025-10-10,42.3900,42.3900,42.3900,42.3900,0
2025-10-13,44.7200,44.7200,44.7200,44.7200,0
2025-10-14,30.9000,30.9000,30.9000,30.9000,0
2025-10-15,44.9900,44.9900,44.9900,44.9900,0
2025-10-16,43.2000,43.2000,43.2000,43.2000,0
2025-10-17,34.0100,34.0100,34.0100,34.0100,0
2025-10-20,40.5400,40.5400,40.5400,40.5400,0
2025-10-21,43.7600,43.7600,43.7600,43.7600,0
2025-10-22,47.5000,47.5000,47.5000,47.5000,0
2025-10-23,48.5200,48.5200,48.5200,48.5200,0
2025-10-24,50.7600,50.7600,50.7600,50.7600,0
2025-10-27,56.6400,56.6400,56.6400,56.6400,0
2025-10-28,46.6400,46.6400,46.6400,46.6400,0
2025-10-29,47.7000,47.7000,47.7000,47.7000,0
2025-10-30,41.0100,41.0100,41.0100,41.0100,0
2025-10-31,48.9800,48.9800,48.9800,48.9800,0
2025-11-03,42.3300,42.3300,42.3300,42.3300,0
2025-11-04,51.5700,51.5700,51.5700,51.5700,0
2025-11-05,43.1500,43.1500,43.1500,43.1500,0
2025-11-06,40.8700,40.8700,40.8700,40.8700,0
2025-11-07,48.8500,48.8500,48.8500,48.8500,0
2025-11-10,45.3900,45.3900,45.3900,45.3900,0
2025-11-11,48.4500,48.4500,48.4500,48.4500,0
2025-11-12,40.5800,40.5800,40.5800,40.5800,0
2025-11-13,45.8600,45.8600,45.8600,45.8600,0
2025-11-14,45.3800,45.3800,45.3800,45.3800,0
2025-11-17,40.2900,40.2900,40.2900,40.2900,0
2025-11-18,48.6700,48.6700,48.6700,48.6700,0
2025-11-19,42.2600,42.2600,42.2600,42.2600,0
2025-11-20,40.1400,40.1400,40.1400,40.1400,0
2025-11-21,33.6600,33.6600,33.6600,33.6600,0
2025-11-24,39.9500,39.9500,39.9500,39.9500,0
2025-11-25,38.8300,38.8300,38.8300,38.8300,0
2025-11-26,42.9200,42.9200,42.9200,42.9200,0
2025-11-28,20.3500,20.3500,20.3500,20.3500,0
2025-12-01,40.0100,40.0100,40.0100,40.0100,0
2025-12-02,38.2300,38.2300,38.2300,38.2300,0
2025-12-03,49.8800,49.8800,49.8800,49.8800,0
2025-12-04,41.3500,41.3500,41.3500,41.3500,0
2025-12-05,36.9200,36.9200,36.9200,36.9200,0
2025-12-08,42.1100,42.1100,42.1100,42.1100,0
2025-12-09,50.1600,50.1600,50.1600,50.1600,0
2025-12-10,37.7100,37.7100,37.7100,37.7100,0
2025-12-11,38.4500,38.4500,38.4500,38.4500,0
2025-12-12,43.9800,43.9800,43.9800,43.9800,0
2025-12-15,37.8500,37.8500,37.8500,37.8500,0
2025-12-16,43.3200,43.3200,43.3200,43.3200,0
2025-12-17,47.5900,47.5900,47.5900,47.5900,0
2025-12-18,37.0700,37.0700,37.0700,37.0700,0
2025-12-19,50.2600,50.2600,50.2600,50.2600,0
2025-12-22,38.1000,38.1000,38.1000,38.1000,0
2025-12-23,40.2200,40.2200,40.2200,40.2200,0
2025-12-24,37.4500,37.4500,37.4500,37.4500,0
2025-12-26,35.8800,35.8800,35.8800,35.8800,0
2025-12-29,38.7300,38.7300,38.7300,38.7300,0
2025-12-30,33.3300,33.3300,33.3300,33.3300,0
2025-12-31,34.2700,34.2700,34.2700,34.2700,0
2026-01-02,45.8500,45.8500,45.8500,45.8500,0
2026-01-05,44.0800,44.0800,44.0800,44.0800,0
2026-01-06,41.5600,41.5600,41.5600,41.5600,0
2026-01-07,50.0700,50.0700,50.0700,50.0700,0
2026-01-08,47.8000,47.8000,47.8000,47.8000,0
2026-01-09,49.5000,49.5000,49.5000,49.5000,0
2026-01-12,50.7200,50.7200,50.7200,50.7200,0
2026-01-13,46.9500,46.9500,46.9500,46.9500,0
