Date,Open,High,Low,Close,Volume
08/28/2024,55.4011,55.4011,55.4011,55.4011,0
08/29/2024,55.9536,55.9536,55.9536,55.9536,0
08/30/2024,51.8187,51.8187,51.8187,51.8187,0
09/03/2024,52.0612,52.0612,52.0612,52.0612,0
09/04/2024,48.2447,48.2447,48.2447,48.2447,0
09/05/2024,49.0842,49.0842,49.0842,49.0842,0
09/06/2024,39.0569,39.0569,39.0569,39.0569,0
09/09/2024,42.9222,42.9222,42.9222,42.9222,0
09/10/2024,43.1100,43.1100,43.1100,43.1100,0
09/11/2024,47.5064,47.5064,47.5064,47.5064,0
09/12/2024,59.1817,59.1817,59.1817,59.1817,0
09/13/2024,67.0794,67.0794,67.0794,67.0794,0
09/16/2024,63.3717,63.3717,63.3717,63.3717,0
09/17/2024,61.2378,61.2378,61.2378,61.2378,0
09/18/2024,52.7939,52.7939,52.7939,52.7939,0
09/19/2024,65.0530,65.0530,65.0530,65.0530,0
09/20/2024,63.4985,63.4985,63.4985,63.4985,0
09/23/2024,62.6575,62.6575,62.6575,62.6575,0
09/24/2024,62.7243,62.7243,62.7243,62.7243,0
09/25/2024,62.9307,62.9307,62.9307,62.9307,0
09/26/2024,63.4662,63.4662,63.4662,63.4662,0
09/27/2024,63.8459,63.8459,63.8459,63.8459,0
09/30/2024,60.7441,60.7441,60.7441,60.7441,0
10/01/2024,64.2590,64.2590,64.2590,64.2590,0
10/02/2024,61.1629,61.1629,61.1629,61.1629,0
10/03/2024,61.2222,61.2222,61.2222,61.2222,0
10/04/2024,60.5105,60.5105,60.5105,60.5105,0
10/07/2024,62.2559,62.2559,62.2559,62.2559,0
10/08/2024,54.5623,54.5623,54.5623,54.5623,0
10/09/2024,52.3291,52.3291,52.3291,52.3291,0
10/10/2024,51.1108,51.1108,51.1108,51.1108,0
10/11/2024,50.5047,50.5047,50.5047,50.5047,0
10/14/2024,45.4294,45.4294,45.4294,45.4294,0
10/15/2024,51.3667,51.3667,51.3667,51.3667,0
10/16/2024,52.3976,52.3976,52.3976,52.3976,0
10/17/2024,51.5284,51.5284,51.5284,51.5284,0
10/18/2024,64.0935,64.0935,64.0935,64.0935,0
10/21/2024,66.8707,66.8707,66.8707,66.8707,0
10/22/2024,64.0267,64.0267,64.0267,64.0267,0
10/23/2024,61.9478,61.9478,61.9478,61.9478,0
10/24/2024,59.1749,59.1749,59.1749,59.1749,0
10/25/2024,61.2092,61.2092,61.2092,61.2092,0
10/28/2024,62.2427,62.2427,62.2427,62.2427,0
10/29/2024,65.4066,65.4066,65.4066,65.4066,0
