method,datetime,date,time_et,open,high,low,close,volume,body_pct,wick_pct,ratio,direction,extreme,touched,days_to_touch
sip,2025-12-09T11:45:00-04:00,2025-12-09,11:45,223.83,223.91,218.92,223.74,60000,0.0402,2.1539,53.56,down,218.92,True,1
sip,2025-12-15T11:30:00-04:00,2025-12-15,11:30,209.6,215.155,209.33,209.92,85190,0.1526,2.4957,16.36,up,215.155,True,4
sip,2026-01-12T10:30:00-04:00,2026-01-12,10:30,201.18,201.435,199.8,201.3399,722021,0.0794,0.6857,8.63,down,199.8,False,
sip,2026-01-23T10:57:00-04:00,2026-01-23,10:57,261.9699,262.55,260.39,262.235,305037,0.1011,0.6028,5.96,down,260.39,True,0
sip,2026-01-26T10:30:00-04:00,2026-01-26,10:30,256.745,258.2899,255.4501,256.46,817165,0.1111,0.6021,5.42,up,258.2899,True,3
sip,2026-03-02T10:09:00-04:00,2026-03-02,10:09,194.55,200.21,194.3805,194.412,5547,0.071,2.9103,41.01,up,200.21,True,0
sip,2026-03-04T10:30:00-04:00,2026-03-04,10:30,192.12,192.34,189.86,191.56,753389,0.2919,0.8862,3.04,down,189.86,True,3
