Date,Open,High,Low,Close,Volume
01/07/2026,69.4700,69.4700,69.4700,69.4700,0
01/08/2026,61.9300,61.9300,61.9300,61.9300,0
01/09/2026,59.5700,59.5700,59.5700,59.5700,0
01/12/2026,43.7300,43.7300,43.7300,43.7300,0
01/13/2026,40.3500,40.3500,40.3500,40.3500,0
01/14/2026,50.5600,50.5600,50.5600,50.5600,0
01/15/2026,54.1000,54.1000,54.1000,54.1000,0
01/16/2026,56.3000,56.3000,56.3000,56.3000,0
01/20/2026,52.1000,52.1000,52.1000,52.1000,0
01/21/2026,50.8700,50.8700,50.8700,50.8700,0
01/22/2026,54.8900,54.8900,54.8900,54.8900,0
01/23/2026,53.1400,53.1400,53.1400,53.1400,0
01/26/2026,52.7800,52.7800,52.7800,52.7800,0
01/27/2026,48.2100,48.2100,48.2100,48.2100,0
01/28/2026,51.5600,51.5600,51.5600,51.5600,0
01/29/2026,57.9000,57.9000,57.9000,57.9000,0
01/30/2026,57.6300,57.6300,57.6300,57.6300,0
02/02/2026,24.8000,24.8000,24.8000,24.8000,0
02/03/2026,34.5700,34.5700,34.5700,34.5700,0
02/04/2026,32.5900,32.5900,32.5900,32.5900,0
02/05/2026,37.8800,37.8800,37.8800,37.8800,0
02/06/2026,42.0000,42.0000,42.0000,42.0000,0
02/09/2026,47.8300,47.8300,47.8300,47.8300,0
02/10/2026,45.6500,45.6500,45.6500,45.6500,0
02/11/2026,33.7800,33.7800,33.7800,33.7800,0
02/12/2026,35.3600,35.3600,35.3600,35.3600,0
02/13/2026,23.3400,23.3400,23.3400,23.3400,0
02/17/2026,32.8800,32.8800,32.8800,32.8800,0
02/18/2026,35.7400,35.7400,35.7400,35.7400,0
02/19/2026,43.5800,43.5800,43.5800,43.5800,0
02/20/2026,51.1200,51.1200,51.1200,51.1200,0
02/23/2026,49.7900,49.7900,49.7900,49.7900,0
02/24/2026,41.3500,41.3500,41.3500,41.3500,0
02/25/2026,34.6900,34.6900,34.6900,34.6900,0
02/26/2026,30.7300,30.7300,30.7300,30.7300,0
02/27/2026,32.6600,32.6600,32.6600,32.6600,0
03/02/2026,45.6100,45.6100,45.6100,45.6100,0
03/03/2026,30.9400,30.9400,30.9400,30.9400,0
03/04/2026,28.4900,28.4900,28.4900,28.4900,0
03/05/2026,39.9900,39.9900,39.9900,39.9900,0
03/06/2026,29.4700,29.4700,29.4700,29.4700,0
03/09/2026,28.4800,28.4800,28.4800,28.4800,0
03/10/2026,28.7000,28.7000,28.7000,28.7000,0
03/11/2026,40.1000,40.1000,40.1000,40.1000,0
03/12/2026,34.5000,34.5000,34.5000,34.5000,0
03/13/2026,30.6300,30.6300,30.6300,30.6300,0
03/16/2026,41.1100,41.1100,41.1100,41.1100,0
03/17/2026,32.5900,32.5900,32.5900,32.5900,0
03/18/2026,37.7000,37.7000,37.7000,37.7000,0
03/19/2026,43.1400,43.1400,43.1400,43.1400,0
03/20/2026,49.8000,49.8000,49.8000,49.8000,0
03/23/2026,39.0200,39.0200,39.0200,39.0200,0
03/24/2026,45.2100,45.2100,45.2100,45.2100,0
03/25/2026,33.5600,33.5600,33.5600,33.5600,0
03/26/2026,48.3400,48.3400,48.3400,48.3400,0
03/27/2026,39.4500,39.4500,39.4500,39.4500,0
03/30/2026,48.9600,48.9600,48.9600,48.9600,0
03/31/2026,44.5700,44.5700,44.5700,44.5700,0
04/01/2026,47.8200,47.8200,47.8200,47.8200,0
04/02/2026,56.0700,56.0700,56.0700,56.0700,0
04/06/2026,47.1600,47.1600,47.1600,47.1600,0
04/07/2026,52.4900,52.4900,52.4900,52.4900,0
04/08/2026,41.2100,41.2100,41.2100,41.2100,0
04/09/2026,50.0100,50.0100,50.0100,50.0100,0
04/10/2026,42.2900,42.2900,42.2900,42.2900,0
04/13/2026,58.9100,58.9100,58.9100,58.9100,0
04/14/2026,42.0000,42.0000,42.0000,42.0000,0
04/15/2026,55.6100,55.6100,55.6100,55.6100,0
04/16/2026,59.1600,59.1600,59.1600,59.1600,0
04/17/2026,42.7700,42.7700,42.7700,42.7700,0
04/20/2026,45.1900,45.1900,45.1900,45.1900,0
04/21/2026,42.6900,42.6900,42.6900,42.6900,0
04/22/2026,36.1800,36.1800,36.1800,36.1800,0
04/23/2026,34.6700,34.6700,34.6700,34.6700,0
