date,ticker,close,volume,short_interest,avg_daily_volume,days_to_cover,short_volume_ratio,call_volume,put_volume,put_call_volume_ratio,total_options_volume,rsi14,stoch20,dist_ma20,dist_ma50,dist_ma200,roc20,volume_surge,ma50_slope,price_exhaustion_score,options_fear_greed_score,short_pressure_score,trend_score,optix
2024-10-18,SOXL,35.27,56704336.0,10922334.0,85578371.0,1.0,57.37,,,,,46.310832025117755,20.600858369098777,-0.03185517629458834,,,0.05126676602086455,0.6747959452905765,,30.370779741411276,50.0,13.382352941176475,50.0,35.67420382481154
2024-10-21,SOXL,35.09,59115789.0,10922334.0,85578371.0,1.0,57.19,,,,,53.83211678832119,18.02575107296144,-0.0383403217407986,,,0.03449292452830188,0.7037507149405889,,31.214466965320657,50.0,14.85714285714286,50.0,36.275081562965724
2024-10-22,SOXL,34.69,51493103.0,10922334.0,85578371.0,1.0,57.16,,,,,49.14067472947166,12.303290414878386,-0.0488072388264329,,,-0.010835471913316352,0.6248616311134028,,26.1514324625581,50.0,18.055555555555554,50.0,34.476477941484475
2024-10-23,SOXL,33.8,81658292.0,10922334.0,85578371.0,1.0,59.01,,,,,45.688073394495405,0.0,-0.07073928463420687,,,-0.05428091773922794,0.9860832504044347,,20.915482400911433,50.0,5.270270270270273,50.0,30.202507620950684
2024-10-24,SOXL,34.29,60128283.0,10922334.0,85578371.0,1.0,58.38,,,,,42.22511385816526,6.980056980057006,-0.050270045700041455,,,-0.1351828499369483,0.7619993865457307,,23.792520779731003,50.0,8.552631578947372,50.0,31.989529087721056
2024-10-25,SOXL,35.28,82300522.0,10922334.0,85578371.0,1.0,40.13,,,,,46.48850217526416,21.08262108262113,-0.019618740621352493,,,-0.0631970260223047,1.0449410759147486,,34.97172818289238,50.0,55.0,50.0,43.98727768230157
2024-10-28,SOXL,35.35,51661086.0,10922334.0,85578371.0,1.0,44.85,,,,,43.01786896095302,22.07977207977213,-0.015854897757485387,,,-0.0362595419847328,0.6656474833523547,,36.29821978399081,50.0,48.75,50.0,43.64669890279586
2024-10-29,SOXL,37.98,72288158.0,10922334.0,85578371.0,1.0,40.75,,,,,48.101265822784804,59.54415954415952,0.05129127799152999,,,0.12267218445167005,0.9641214267844537,,53.17759010796984,50.0,53.90243902439024,50.0,52.015281402244966
2024-10-30,SOXL,34.01,89440103.0,10922334.0,85578371.0,1.0,50.66,,,,,40.34378159757331,2.991452991453002,-0.05735944234260448,,,-0.02717391304347838,1.1867776805767787,,23.482029991130098,50.0,40.23809523809524,50.0,36.60262778172283
2024-10-31,SOXL,30.09,135437845.0,25279198.0,75667465.0,1.0,50.09,,,,,31.233595800524924,0.0,-0.16004857146844953,,,-0.14541323487645563,1.7410062206573873,,16.79390619650804,50.0,40.81395348837209,50.0,33.67935081168443
2024-11-01,SOXL,30.83,80726045.0,25279198.0,75667465.0,1.0,39.23,,,,,26.713286713286706,6.896551724137916,-0.1323069995215448,,,-0.15948745910577977,1.0514916109617187,,18.127459609356155,50.0,56.13636363636363,50.0,36.577811369664815
2024-11-04,SOXL,30.35,60422389.0,25279198.0,75667465.0,1.0,43.19,,,,,36.77792041078306,2.423112767940369,-0.1384693993414331,,,-0.16643779181543517,0.7936061139750622,,19.438719833142397,50.0,49.111111111111114,50.0,36.11409059158075
2024-11-05,SOXL,31.38,63174860.0,25279198.0,75667465.0,1.0,34.51,,,,,40.722891566265055,12.02236719478098,-0.10147749398694328,,,-0.16230646022423922,0.8316447572425022,,24.803123807070623,50.0,62.173913043478265,50.0,40.48749266970352
2024-11-06,SOXL,34.12,97893065.0,25279198.0,75667465.0,1.0,32.48,,,,,47.06831629908552,37.55824790307547,-0.01670052882606432,,,-0.11629111629111633,1.2631481823196757,,42.704260098159295,50.0,63.61702127659575,50.0,48.75947023566104
2024-11-07,SOXL,36.21,77945840.0,25279198.0,75667465.0,1.0,32.55,,,,,52.27934044616876,57.036346691519114,0.045972529139043816,,,-0.04282315622521804,1.0070962802655343,,52.06414345929882,50.0,62.291666666666664,50.0,52.77261455668447
2024-11-08,SOXL,35.41,62666318.0,25279198.0,75667465.0,1.0,37.6,,,,,50.75329566854989,49.580615097856445,0.027702398746208834,,,-0.0843030773209208,0.8074703058525017,,47.53750068010733,50.0,57.04081632653061,50.0,49.94799775502789
2024-11-11,SOXL,32.77,99155706.0,25279198.0,75667465.0,1.0,47.68,,,,,45.91141396933562,33.9670468948036,-0.03767656300472799,-0.03827529333043733,,-0.1972072513473787,1.2538198310831632,,43.21155069990577,50.0,40.300000000000004,50.0,45.4901978149576
2024-11-12,SOXL,31.67,75694779.0,25279198.0,75667465.0,1.0,41.23,,,,,45.50443224989447,20.025348542458836,-0.06613982838439525,-0.07142982800781073,,-0.0812300551203945,0.9922703760372057,,31.987283907765747,50.0,48.43137254901961,50.0,41.65898364084753
2024-11-13,SOXL,29.69,92269201.0,25279198.0,75667465.0,1.0,49.8,,,,,40.86576648133439,0.0,-0.11832395432745846,-0.12917228837918682,,-0.1384213580963436,1.1923205505123586,,20.45318404457602,50.0,35.0,50.0,34.45393282005921
2024-11-14,SOXL,29.6,68994185.0,25279198.0,75667465.0,1.0,46.03,,,,,38.30313014827018,0.0,-0.11361322393244289,-0.1317356487049366,,-0.15932973587049126,0.9083142678501125,,18.53968628038305,50.0,40.471698113207545,50.0,34.4136135431535
2024-11-15,SOXL,26.66,113560215.0,27539572.0,81136600.0,1.0,50.53,,,,,33.99631675874768,0.0,-0.19122665979037412,-0.21829643747251126,,-0.24411681315565648,1.4410959027812453,,12.511684231703727,50.0,32.5,50.0,30.505257904266678
2024-11-18,SOXL,27.67,70735082.0,27539572.0,81136600.0,1.0,41.8,,,,,29.808068938503723,8.922261484098957,-0.15103167906726989,-0.18879618174249035,,-0.21145625534340273,0.8910692071512657,,17.206392129460195,50.0,48.45454545454546,50.0,35.0110582764389
2024-11-19,SOXL,27.85,57030590.0,27539572.0,81136600.0,1.0,40.13,,,,,35.83256669733211,10.512367491166092,-0.13644749693803204,-0.18327966732942713,,-0.19717497837993647,0.7159328916682771,,22.38417434506535,50.0,51.07142857142857,50.0,37.73359274099369
2024-11-20,SOXL,27.13,90911692.0,27539572.0,81136600.0,1.0,44.38,,,,,42.017259978425024,4.151943462897518,-0.14998276780399145,-0.2020118830519444,,-0.1973372781065088,1.1346686425218049,,18.61378023444159,50.0,43.33333333333333,50.0,34.876201105498716
2024-11-21,SOXL,28.49,106013212.0,27539572.0,81136600.0,1.0,41.67,,,,,43.89352818371608,16.16607773851589,-0.09918740316817909,-0.16036968489549563,,-0.16914552347623213,1.28631763936514,,31.357681507548545,50.0,48.189655172413794,50.0,41.33940495425892
2024-11-22,SOXL,28.49,52604110.0,27539572.0,81136600.0,1.0,37.97,,,,,45.02141327623126,16.16607773851589,-0.08941270475429497,-0.15791776027996507,,-0.19246031746031755,0.6499853501227256,,32.6045650613791,50.0,57.288135593220346,50.0,43.26527461660365
2024-11-25,SOXL,29.33,70535997.0,27539572.0,81136600.0,1.0,37.91,,,,,44.45646295294754,23.586572438162538,-0.05345876430058272,-0.13163706988944868,,-0.17029702970297034,0.8615086801815436,,38.34972780564892,50.0,57.416666666666664,50.0,45.86987751254201
2024-11-26,SOXL,28.13,73204151.0,27539572.0,81136600.0,1.0,40.93,,,,,32.33038348082597,15.39267015706805,-0.07752344723552196,-0.16517290091287906,,-0.25934702474986837,0.8935969677799381,,24.737093258486283,50.0,47.666666666666664,50.0,38.281691966318824
2024-11-27,SOXL,26.98,84235679.0,27539572.0,81136600.0,1.0,46.74,,,,,21.174266083697688,3.3507853403141388,-0.10491830471925034,-0.1973200366531399,,-0.2067039106145251,1.0315345783428158,,15.672535536810521,50.0,34.66666666666667,50.0,32.25264099156473
2024-11-29,SOXL,28.06,54303368.0,17213938.0,73285987.0,1.0,34.95,,,,,27.440147329650102,14.65968586387433,-0.06594321094504196,-0.1616673438657713,,-0.06746427384513132,0.6997511857154071,,33.07781242100267,50.0,58.5,50.0,43.6600155894512
2024-12-02,SOXL,30.2,89389849.0,17213938.0,73285987.0,1.0,33.19,,,,,41.861937935402146,37.06806282722511,0.006347989803228593,-0.09592206967986072,,-0.02043464158287378,1.1454801248777655,,55.71482342298005,50.0,60.666666666666664,50.0,54.17167054034102
2024-12-03,SOXL,29.73,59730276.0,17213938.0,73285987.0,1.0,39.76,,,,,43.60158311345646,32.14659685863874,-0.008289273979685707,-0.10775380847768945,,-0.020428336079077458,0.7657491218179849,,53.93613919592235,50.0,48.75,50.0,51.583762638165055
2024-12-04,SOXL,30.88,67498756.0,17213938.0,73285987.0,1.0,37.87,,,,,54.15212840195393,44.18848167539265,0.030931276812392383,-0.07090376271941201,,-0.015933715742511123,0.8629501542667212,,62.62740642367359,50.0,55.25,50.0,56.469832890653116
2024-12-05,SOXL,29.12,59282094.0,17213938.0,73285987.0,1.0,40.63,,,,,48.5,25.75916230366493,-0.019644149679330702,-0.12035330864361649,,-0.14654161781946062,0.7770822575041401,,45.85202461846943,50.0,44.416666666666664,50.0,47.29591107831124
2024-12-06,SOXL,29.61,49152300.0,17213938.0,73285987.0,1.0,31.67,,,,,60.88560885608857,33.71428571428572,0.008051474968934214,-0.10009299950764983,,-0.18227009113504555,0.6566915852204572,,52.18212992615963,50.0,63.916666666666664,50.0,53.069458466771835
2024-12-09,SOXL,29.23,54963034.0,17213938.0,73285987.0,1.0,27.83,,,,,56.037151702786375,42.06219312602289,0.005694231794801219,-0.10706648581937284,,-0.17452696978254723,0.7381233121044797,,52.036060696998234,50.0,63.916666666666664,50.0,53.0037273136492
2024-12-10,SOXL,27.06,77681748.0,17213938.0,73285987.0,1.0,38.4,,,,,47.35077129443325,7.984031936127714,-0.05973105389346389,-0.16846944294213106,,-0.1742447360390602,1.0584856303705363,-0.04495483386257004,28.47823862276629,50.0,49.833333333333336,42.5,39.91520738024483
2024-12-11,SOXL,29.12,77277444.0,17213938.0,73285987.0,1.0,35.35,,,,,56.12307692307693,58.29383886255928,0.016351674432403263,-0.10256963406290642,,-0.08051784022734454,1.051842451087179,-0.04861286217755112,61.77884844455796,50.0,55.25,42.5,55.71298180005108
2024-12-12,SOXL,28.46,59937606.0,17213938.0,73285987.0,1.0,40.26,,,,,49.90353697749197,42.65402843601898,-0.004547044421126412,-0.11938164873043666,,-0.04142809026608285,0.8341806506132445,-0.05208541092274288,54.40603488212135,50.0,43.33333333333333,42.5,50.60771569695461
2024-12-13,SOXL,30.7,103693876.0,9622781.0,69860698.0,1.0,28.57,,,,,56.211354693648126,95.73459715639811,0.0717402688078197,-0.04741218815936454,,0.03716216216216206,1.409132047472054,-0.054647854272388385,81.17700158934593,50.0,62.833333333333336,42.5,65.57965071520567
2024-12-16,SOXL,32.51,85469692.0,9622781.0,69860698.0,1.0,31.27,,,,,58.475479744136464,100.0,0.12345572354211631,0.01136738363519818,,0.21942985746436605,1.1840772913469513,-0.057481307726139685,87.78048609765028,50.0,61.75,42.5,68.38871874394263
2024-12-17,SOXL,31.13,64499047.0,9622781.0,69860698.0,1.0,29.32,,,,,57.91974656810982,75.04520795660038,0.06937359372047869,-0.02837167202472013,,0.12504517528008674,0.8974314097665916,-0.06070982532879088,76.72275711269603,50.0,61.75,42.5,63.412740700713215
2024-12-18,SOXL,27.83,102912170.0,9622781.0,69860698.0,1.0,43.38,,,,,52.015173067804646,15.370705244122934,-0.04395472268503431,-0.1261178657556271,,-0.000718132854578224,1.3876146499760806,-0.06608249901758956,43.30689146603536,50.0,33.583333333333336,42.5,44.15060115971591
2024-12-19,SOXL,26.3,86520102.0,9622781.0,69860698.0,1.0,46.5,,,,,45.91457753017642,0.0,-0.09522498967937254,-0.1677267865393257,,-0.03059343899741973,1.1700566379569317,-0.07052767809871174,28.132455634812708,50.0,29.25,42.5,36.67210503566572
2024-12-20,SOXL,27.3,108080179.0,9622781.0,69860698.0,1.0,37.71,,,,,42.8921568627451,16.10305958132046,-0.058896530327317564,-0.13028518999923544,,-0.041769041769041726,1.4595848820256616,-0.07491541807636526,36.528465127965546,50.0,50.916666666666664,42.5,43.700309307584504
2024-12-23,SOXL,29.59,79330921.0,9622781.0,69860698.0,1.0,29.49,,,,,49.68496849684968,52.97906602254429,0.018115505703029777,-0.05184568059471928,,0.038610038610038755,1.0523447771850591,-0.07758151852640038,63.598212019678996,50.0,60.666666666666664,42.5,57.34419540885555
2024-12-24,SOXL,30.48,39963672.0,9622781.0,69860698.0,1.0,29.79,,,,,49.08925318761385,67.31078904991952,0.04666735345626871,-0.016812252428938135,,0.03920900102284364,0.5411003932498745,-0.08215844292726826,70.02597565721517,50.0,59.583333333333336,42.5,60.07418904574683
2024-12-26,SOXL,30.57,45348999.0,9622781.0,69860698.0,1.0,30.1,,,,,53.573188762937406,68.76006441223835,0.045378381151044644,-0.01142184508718358,,0.08674013508709577,0.6258181510937654,-0.08227780481724645,71.51065002039363,50.0,58.5,42.5,60.57979250917713
2024-12-27,SOXL,29.69,59316266.0,9622781.0,69860698.0,1.0,34.43,,,,,50.19342359767892,54.58937198067636,0.010602991983934107,-0.03690824515534652,,0.10044477390659745,0.8328880926665204,-0.08284442646166323,64.00629331808648,50.0,52.0,42.5,56.22783199313891
2024-12-30,SOXL,27.94,64858952.0,9622781.0,69860698.0,1.0,44.25,,,,,47.07482993197279,26.40901771336556,-0.04877010809430615,-0.08938023101191539,,-0.004276550249465383,0.9040161176775038,-0.08331939099882912,46.36991149116652,50.0,27.083333333333332,42.5,44.55396017102493
2024-12-31,SOXL,27.31,61199479.0,10171040.0,72499953.0,1.0,42.23,,,,,50.60945880058508,16.26409017713363,-0.06562200629533332,-0.1052707448760285,,-0.09569536423841063,0.8701038778447979,-0.08624663964411694,36.955166090583525,50.0,29.25,42.5,40.64232474076259
2025-01-02,SOXL,27.67,80996342.0,10171040.0,72499953.0,1.0,38.44,,,,,46.14566719829878,22.061191626409045,-0.049957081545064064,-0.08904749990123373,,-0.0692902791792801,1.1344163089810138,-0.0884023000924361,41.994605149067404,50.0,41.16666666666667,42.5,44.69757231708033
2025-01-03,SOXL,29.82,72119602.0,10171040.0,72499953.0,1.0,34.7,,,,,53.349753694581274,56.682769726248004,0.025729223995597295,-0.015106977481553763,,-0.03432642487046633,1.006832675495476,-0.08903437776427225,63.68171624521062,50.0,49.833333333333336,42.5,55.75677231034478
2025-01-06,SOXL,32.49,95159507.0,10171040.0,72499953.0,1.0,24.63,,,,,54.31741437530151,99.67793880837365,0.11113011063422307,0.07400698154122831,,0.1157280219780219,1.296026452064167,-0.0861824179409264,84.70603759354829,50.0,63.916666666666664,42.5,67.33021691709672
2025-01-07,SOXL,31.15,79205733.0,10171040.0,72499953.0,1.0,28.53,,,,,46.6436327739388,78.09983896940419,0.06250532958130806,0.03185329464297526,,0.05200945626477549,1.0571093267236111,-0.08251426904210513,73.64225851882479,50.0,61.75,42.5,62.02651633347115
2025-01-08,SOXL,30.18,69523496.0,10171040.0,72499953.0,1.0,42.23,,,,,47.60705289672544,62.47987117552336,0.027754129065213684,0.0031110402042116014,,0.032500855285665375,0.9189575495695318,-0.0809047252465267,65.17933971371437,50.0,23.833333333333332,42.5,52.53070287117147
2025-01-10,SOXL,28.06,85395014.0,10171040.0,72499953.0,1.0,46.85,,,,,50.615961435457955,28.341384863123974,-0.046064932857385665,-0.0628110325110387,,0.03695491500369541,1.1230215575015818,-0.07995107920743416,48.871225468987134,50.0,14.083333333333337,42.5,43.72955146104421
2025-01-13,SOXL,27.85,68286432.0,10171040.0,72499953.0,1.0,45.79,,,,,54.46685878962536,24.959742351046717,-0.05115581827163851,-0.06348779339565547,,-0.04361263736263732,0.9033689668834919,-0.08352389346712596,43.70753336140321,50.0,17.333333333333336,42.5,41.89339001263145
2025-01-14,SOXL,28.12,79759426.0,10171040.0,72499953.0,1.0,42.22,,,,,52.466907340553554,29.307568438003237,-0.041401762429903344,-0.050647868684208786,,-0.011946591707659882,1.0414912501305376,-0.08348237216181587,49.39750553272457,50.0,24.916666666666668,42.5,45.59137748972606
2025-01-15,SOXL,29.94,69461329.0,17835518.0,77767431.0,1.0,34.3,,,,,51.08359133126935,58.615136876006474,0.021965081153038746,0.01089907216077135,,-0.02475570032573282,0.9277552287142683,-0.08101030160109213,62.92916692274218,50.0,49.833333333333336,42.5,55.418125115233984
2025-01-16,SOXL,29.99,78881063.0,17835518.0,77767431.0,1.0,33.15,,,,,48.39973873285434,59.61227786752822,0.02809345057506718,0.013161984297509255,,-0.07751461088895728,1.0582254471455572,-0.07914859727605883,61.20931045640195,50.0,50.916666666666664,42.5,54.806689705380876
2025-01-17,SOXL,32.49,69688879.0,17835518.0,77767431.0,1.0,32.54,,,,,55.4176072234763,100.0,0.11120611522478918,0.09603551573379399,,0.043687761002248804,0.9316647953336583,-0.07477761478198475,84.06492812165855,50.0,52.0,42.5,65.25421765474636
2025-01-21,SOXL,33.69,60897492.0,17835518.0,77767431.0,1.0,32.07,,,,,61.08647450110864,100.0,0.14081573912601764,0.13474842873213988,,0.2105641394178943,0.8376587344854854,-0.06773136053054651,89.28477652001399,50.0,53.083333333333336,42.5,67.7656494340063
2025-01-22,SOXL,35.15,57709383.0,17835518.0,77767431.0,1.0,34.76,,,,,70.30985915492957,100.0,0.17268299192633618,0.18310333221137642,,0.33650190114068423,0.8098527244691891,-0.05981607711343584,92.38265959392719,50.0,42.25,42.5,67.53469681726723
2025-01-23,SOXL,34.92,44900567.0,17835518.0,77767431.0,1.0,41.42,,,,,71.93083573487033,97.06632653061229,0.1503870861472576,0.17638339588063645,,0.27912087912087924,0.6593316123840396,-0.05433009659250165,90.92077279119826,50.0,21.666666666666664,42.5,63.78934775603922
2025-01-24,SOXL,32.65,60111512.0,17835518.0,77767431.0,1.0,42.15,,,,,62.92834890965731,68.11224489795919,0.07021109217254495,0.10196091666947904,,0.10341331530922604,0.8953271751113617,-0.05059600102537787,75.19242693291679,50.0,19.5,42.5,56.386592119812555
2025-01-27,SOXL,25.06,198431785.0,17835518.0,77767431.0,1.0,54.96,,,,,40.364372469635626,0.0,-0.17121407547044998,-0.14978218681721356,,-0.17782152230971138,2.6435519563108336,-0.04923680373662931,15.989332042608616,50.0,0.0,42.5,26.82019941917388
2025-01-28,SOXL,25.37,103185306.0,17835518.0,77767431.0,1.0,42.66,,,,,34.064458370635634,3.0723488602577036,-0.15368449144343987,-0.13556942702938457,,-0.1701014066077854,1.3236627411623285,-0.05091323019609839,16.60240415641349,50.0,16.25,42.5,29.53358187038607
2025-01-29,SOXL,25.68,94141654.0,17835518.0,77767431.0,1.0,42.16,,,,,37.16564992961051,6.144697720515372,-0.13757493325273285,-0.12260921260326785,,-0.13506231054227014,1.1812646835300546,-0.05057772529989124,22.52290014891003,50.0,19.5,42.5,32.68530506700951
2025-01-30,SOXL,27.15,87140373.0,17835518.0,77767431.0,1.0,39.15,,,,,43.05364511691884,20.713577799801783,-0.08699599825133664,-0.07082916946159445,,-0.028274874731567756,1.0783402590906432,-0.04767554037493782,36.70677034956646,50.0,31.416666666666668,42.5,40.855546657304906
2025-01-31,SOXL,27.02,102622455.0,12210359.0,87064588.0,1.0,34.58,,,,,47.37638748738648,19.42517343904857,-0.09092438388426272,-0.07550604239944192,,-0.010618820944708895,1.2381923367295835,-0.04247261099753574,37.810779841998375,50.0,43.33333333333333,42.5,43.139850928899264
2025-02-03,SOXL,25.61,103914273.0,12210359.0,87064588.0,1.0,44.73,,,,,44.67174119885823,5.450941526263635,-0.13536690356015457,-0.12251247190395276,,-0.07444886158294184,1.2366806478250902,-0.03915087506748993,25.683983169066277,50.0,9.75,42.5,32.64529242607982
2025-02-04,SOXL,26.25,60520488.0,12210359.0,87064588.0,1.0,40.89,,,,,45.62879850397381,11.793855302279498,-0.10838626405353069,-0.09959661928544006,,-0.11971830985915499,0.7252582716664202,-0.03711679338384377,29.302940425071675,50.0,26.0,42.5,36.711323191282254
2025-02-05,SOXL,27.7,70330721.0,12210359.0,87064588.0,1.0,35.25,,,,,44.67174119885823,26.164519326065417,-0.05141859151071004,-0.05023144179667427,,-0.14742997845490924,0.8555489965287127,-0.03590601364573942,38.77489585223405,50.0,41.16666666666667,42.5,43.24870313350533
2025-02-06,SOXL,27.69,59735114.0,12210359.0,87064588.0,1.0,35.15,,,,,44.51858913250716,26.065411298315187,-0.046109857553783606,-0.05005317506604012,,-0.11107544141252002,0.7353657801816995,-0.03443044348160207,41.60650113781241,50.0,42.25,42.5,44.685425512015584
2025-02-07,SOXL,26.33,87930828.0,12210359.0,87064588.0,1.0,45.16,,,,,34.4758064516129,12.586719524281463,-0.08690525731724252,-0.09536930783555175,,-0.12756792577866138,1.0703404530785525,-0.03259279940438209,28.53654285477259,50.0,9.75,42.5,33.92894428464766
2025-02-10,SOXL,27.35,53330525.0,12210359.0,87064588.0,1.0,26.2,,,,,33.87589013224823,22.695738354806767,-0.050363708963385934,-0.059044525944223936,,-0.02530292230933706,0.6620881460507378,-0.029204491559955414,39.592045415164336,50.0,62.833333333333336,42.5,46.866420436823944
2025-02-11,SOXL,27.4,43880483.0,12210359.0,87064588.0,1.0,31.13,,,,,28.767123287671225,23.191278493557977,-0.04788380012509552,-0.056850569331809764,,-0.016157989228007263,0.5531477575472865,-0.023081579124352603,40.09893571032279,50.0,54.166666666666664,42.5,45.794521069645256
2025-02-12,SOXL,27.54,57999332.0,12210359.0,87064588.0,1.0,41.43,,,,,29.680616740088098,24.578790882061455,-0.04205363664823114,-0.05239687848383512,,-0.020625889046941737,0.7412938308876953,-0.01881823890453127,41.3193934135852,50.0,21.666666666666664,42.5,41.46872703611334
2025-02-13,SOXL,28.47,61026256.0,12210359.0,87064588.0,1.0,34.34,,,,,37.574316290130795,33.79583746283449,-0.007166396401108943,-0.02067352344260598,,-0.049098196392785676,0.7842084227109875,-0.018441986413300526,47.927794958488406,50.0,45.5,42.5,48.01750773131978
2025-02-14,SOXL,28.55,43089587.0,11302955.0,64175761.0,1.0,30.24,,,,,68.74328678839957,34.588701684836494,-0.0018704004754661607,-0.016805565121564725,,-0.04801600533511163,0.5667493754926605,-0.018999743246713163,56.58607662558785,50.0,54.166666666666664,42.5,53.213734481514535
2025-02-18,SOXL,29.99,60222218.0,11302955.0,64175761.0,1.0,36.79,,,,,72.12643678160919,48.86025768087215,0.05307512685007998,0.03259971353018942,,-0.07694675284703001,0.797053893428073,-0.02024072974577651,65.24268637479098,50.0,34.66666666666667,42.5,54.18420886865594
2025-02-19,SOXL,31.47,58412708.0,11302955.0,64175761.0,1.0,29.71,,,,,74.93540051679587,63.52824578790882,0.10936811492024323,0.08311822405782143,,-0.0658949243098842,0.7743779775448062,-0.021367895612575905,72.94077405501908,50.0,56.333333333333336,42.5,60.89834832475859
2025-02-20,SOXL,31.7,50903178.0,11302955.0,64175761.0,1.0,31.24,,,,,71.93828351012536,67.34279918864095,0.12431282142223776,0.08910006665154979,,-0.0981507823613087,0.6778823114540476,-0.020309660047122313,72.33609659268764,50.0,50.916666666666664,42.5,59.81374346670944
2025-02-21,SOXL,28.81,61966471.0,11302955.0,64175761.0,1.0,45.04,,,,,56.816450875856816,49.40711462450593,0.03300525287294498,-0.00964572748585446,,-0.17497136311569306,0.8159413271777612,-0.01999717021176306,54.74154112906343,50.0,6.5,42.5,45.233693508078545
2025-02-24,SOXL,26.76,63724102.0,11302955.0,64175761.0,1.0,46.21,,,,,54.17574437182281,25.602409638554256,-0.030259104910309698,-0.0785504731209451,,-0.1803981623277181,0.8370939001334823,-0.019838671571771327,38.73111858917435,50.0,4.333333333333337,42.5,37.70400336512846
2025-02-25,SOXL,25.07,90907486.0,11302955.0,64175761.0,1.0,50.64,,,,,46.01889338731444,0.0,-0.09151854469025733,-0.13555897301509556,,0.0003990422984836428,1.2849263934697959,-0.01606117768398807,28.42484606332561,50.0,1.0833333333333364,42.5,32.57868072849652
2025-02-26,SOXL,26.29,75869463.0,11302955.0,64175761.0,1.0,37.05,,,,,45.16792323509253,18.40120663650074,-0.048893873342618854,-0.09171941074044387,,0.0362633031139139,1.0934817057410606,-0.013765469116284401,40.89907726502509,50.0,31.416666666666668,42.5,42.74208476926129
2025-02-27,SOXL,21.75,144841614.0,11302955.0,64175761.0,1.0,53.92,,,,,34.466527196652706,0.0,-0.20750592093277465,-0.24506952302277618,,-0.1530373831775701,2.0139720395204237,-0.015648169027558945,12.251580126146582,50.0,1.0833333333333364,42.5,25.300711056765962
2025-02-28,SOXL,22.73,110939359.0,60307353.0,79754067.0,1.0,40.69,,,,,40.39487726787621,9.849246231155783,-0.1650749338818689,-0.20666499134416705,,-0.16279926335174943,1.517465306234335,-0.01945269613547085,16.705360043359015,50.0,22.75,42.5,30.55491201951156
2025-03-03,SOXL,20.51,141822082.0,60307353.0,79754067.0,1.0,45.72,,,,,32.84854563691073,0.0,-0.2375039500343885,-0.27810159373768084,,-0.2409326424870466,1.8892402624668496,-0.02790589458989734,9.03530490739618,50.0,7.583333333333337,42.5,24.82838720832828
2025-03-04,SOXL,20.65,154119835.0,60307353.0,79754067.0,1.0,38.24,,,,,33.150274588117824,1.2511170688114124,-0.22515525037053719,-0.2677720413026211,,-0.19367434595861,1.9866283988073128,-0.03371525683898924,10.658157532617896,50.0,30.333333333333332,42.5,28.971170889678053
2025-03-05,SOXL,21.95,117702361.0,60307353.0,79754067.0,1.0,35.57,,,,,36.809815950920246,12.86863270777478,-0.1696771386960716,-0.21841618003133456,,-0.16380952380952385,1.463273828892951,-0.036688436419516135,17.292026384204885,50.0,34.66666666666667,42.5,32.606411872892195
2025-03-06,SOXL,19.23,164277616.0,60307353.0,79754067.0,1.0,39.71,,,,,29.89556135770235,0.0,-0.2607258188528372,-0.3118034828541366,,-0.30577617328519857,1.9296124552178906,-0.04191325218583941,7.991570132806316,50.0,26.0,42.5,27.12120655976284
2025-03-07,SOXL,20.88,139349188.0,60307353.0,79754067.0,1.0,32.55,,,,,34.37881873727086,13.231756214915787,-0.1866466704321914,-0.2493043121858619,,-0.24593716143011923,1.563687811422698,-0.04579230848399618,14.179721506792067,50.0,46.583333333333336,42.5,32.993374678056426
2025-03-10,SOXL,17.99,169215153.0,60307353.0,79754067.0,1.0,39.96,,,,,26.92307692307692,0.0,-0.28765170563661924,-0.3477677632676147,,-0.3167489555639954,1.816003887707567,-0.05234695490245922,7.2377020914864945,50.0,26.0,42.5,26.78196594116892
2025-03-11,SOXL,17.41,161267037.0,60307353.0,79754067.0,1.0,35.77,,,,,21.992031872509955,0.0,-0.2967787539129557,-0.3627565810664404,,-0.36343692870201094,1.6359536475794345,-0.06004912922913885,5.999736969856491,50.0,34.66666666666667,42.5,27.52488163643542
2025-03-12,SOXL,18.3,137654518.0,60307353.0,79754067.0,1.0,33.46,,,,,23.99068322981367,6.228131560531844,-0.2469910503034668,-0.32410970844382736,,-0.33211678832116787,1.3330158383946746,-0.06802379214914145,9.08804016994724,50.0,45.5,42.5,30.539618076476255
2025-03-13,SOXL,18.09,117160233.0,60307353.0,79754067.0,1.0,34.95,,,,,26.776429809358746,4.758572428271517,-0.24087284934955933,-0.3260913297123317,,-0.3431372549019608,1.1029593955781354,-0.07636566332218497,9.578732129175892,50.0,37.91666666666667,42.5,29.62292945812915
2025-03-14,SOXL,19.8,99718707.0,46089063.0,140228673.0,1.0,33.47,,,,,34.696569920844325,16.72498250524843,-0.1537195734404717,-0.25788775364871863,,-0.3045310853530031,0.9219713065754128,-0.08222627360599888,17.71199865945419,50.0,45.5,42.5,34.420399396754384
2025-03-17,SOXL,20.79,82794205.0,46089063.0,140228673.0,1.0,30.33,,,,,40.29038112522686,23.652904128761364,-0.09642088793272063,-0.2169550511860553,,-0.27180385288966735,0.7516948134385641,-0.08567394448653465,24.418382896482655,50.0,54.166666666666664,42.5,38.7382723034172
