Date,Open,High,Low,Close,Volume
12/23/2025,92.6584,92.6584,92.6584,92.6584,0
12/24/2025,92.4335,92.4335,92.4335,92.4335,0
12/26/2025,89.1732,89.1732,89.1732,89.1732,0
12/29/2025,90.6263,90.6263,90.6263,90.6263,0
12/30/2025,91.5756,91.5756,91.5756,91.5756,0
12/31/2025,91.5707,91.5707,91.5707,91.5707,0
01/02/2026,91.7644,91.7644,91.7644,91.7644,0
01/05/2026,92.9393,92.9393,92.9393,92.9393,0
01/06/2026,92.5839,92.5839,92.5839,92.5839,0
01/07/2026,93.1870,93.1870,93.1870,93.1870,0
01/08/2026,94.0936,94.0936,94.0936,94.0936,0
01/09/2026,93.1819,93.1819,93.1819,93.1819,0
01/12/2026,93.9144,93.9144,93.9144,93.9144,0
01/13/2026,93.0635,93.0635,93.0635,93.0635,0
01/14/2026,91.4182,91.4182,91.4182,91.4182,0
01/15/2026,94.6644,94.6644,94.6644,94.6644,0
01/16/2026,89.2740,89.2740,89.2740,89.2740,0
01/20/2026,92.7602,92.7602,92.7602,92.7602,0
01/21/2026,92.1917,92.1917,92.1917,92.1917,0
01/22/2026,92.9081,92.9081,92.9081,92.9081,0
01/23/2026,94.3400,94.3400,94.3400,94.3400,0
01/26/2026,91.3162,91.3162,91.3162,91.3162,0
01/27/2026,92.5641,92.5641,92.5641,92.5641,0
01/28/2026,92.6251,92.6251,92.6251,92.6251,0
01/29/2026,93.4964,93.4964,93.4964,93.4964,0
01/30/2026,92.8811,92.8811,92.8811,92.8811,0
02/02/2026,92.5426,92.5426,92.5426,92.5426,0
02/03/2026,95.4686,95.4686,95.4686,95.4686,0
02/04/2026,95.7954,95.7954,95.7954,95.7954,0
02/05/2026,84.5497,84.5497,84.5497,84.5497,0
02/06/2026,91.5393,91.5393,91.5393,91.5393,0
02/09/2026,96.1518,96.1518,96.1518,96.1518,0
02/10/2026,95.3575,95.3575,95.3575,95.3575,0
02/11/2026,94.4190,94.4190,94.4190,94.4190,0
02/12/2026,94.7945,94.7945,94.7945,94.7945,0
02/13/2026,95.1810,95.1810,95.1810,95.1810,0
02/17/2026,94.8355,94.8355,94.8355,94.8355,0
02/18/2026,95.2523,95.2523,95.2523,95.2523,0
02/19/2026,96.1337,96.1337,96.1337,96.1337,0
02/20/2026,75.1363,75.1363,75.1363,75.1363,0
02/23/2026,95.4041,95.4041,95.4041,95.4041,0
02/24/2026,95.3116,95.3116,95.3116,95.3116,0
02/25/2026,94.5756,94.5756,94.5756,94.5756,0
02/26/2026,95.8796,95.8796,95.8796,95.8796,0
02/27/2026,95.8266,95.8266,95.8266,95.8266,0
03/02/2026,95.4181,95.4181,95.4181,95.4181,0
03/03/2026,93.4405,93.4405,93.4405,93.4405,0
03/04/2026,93.1621,93.1621,93.1621,93.1621,0
03/05/2026,88.2835,88.2835,88.2835,88.2835,0
03/06/2026,77.7749,77.7749,77.7749,77.7749,0
03/09/2026,95.2598,95.2598,95.2598,95.2598,0
03/10/2026,96.1926,96.1926,96.1926,96.1926,0
03/11/2026,96.1933,96.1933,96.1933,96.1933,0
03/12/2026,95.8693,95.8693,95.8693,95.8693,0
03/13/2026,96.1721,96.1721,96.1721,96.1721,0
03/16/2026,95.6640,95.6640,95.6640,95.6640,0
03/17/2026,95.7144,95.7144,95.7144,95.7144,0
03/18/2026,95.6017,95.6017,95.6017,95.6017,0
03/19/2026,90.9026,90.9026,90.9026,90.9026,0
03/20/2026,89.9365,89.9365,89.9365,89.9365,0
03/23/2026,95.5986,95.5986,95.5986,95.5986,0
03/24/2026,96.1156,96.1156,96.1156,96.1156,0
03/25/2026,95.7139,95.7139,95.7139,95.7139,0
03/26/2026,95.9768,95.9768,95.9768,95.9768,0
03/27/2026,95.2404,95.2404,95.2404,95.2404,0
03/30/2026,96.1861,96.1861,96.1861,96.1861,0
03/31/2026,96.5611,96.5611,96.5611,96.5611,0
04/01/2026,95.0496,95.0496,95.0496,95.0496,0
04/02/2026,96.4046,96.4046,96.4046,96.4046,0
04/06/2026,95.4270,95.4270,95.4270,95.4270,0
04/07/2026,90.1828,90.1828,90.1828,90.1828,0
04/08/2026,94.9454,94.9454,94.9454,94.9454,0
04/09/2026,93.5402,93.5402,93.5402,93.5402,0
04/10/2026,91.3964,91.3964,91.3964,91.3964,0
04/13/2026,86.9701,86.9701,86.9701,86.9701,0
04/14/2026,93.6566,93.6566,93.6566,93.6566,0
04/15/2026,95.7332,95.7332,95.7332,95.7332,0
04/16/2026,95.5269,95.5269,95.5269,95.5269,0
04/17/2026,93.9030,93.9030,93.9030,93.9030,0
04/20/2026,87.5412,87.5412,87.5412,87.5412,0
04/21/2026,93.3387,93.3387,93.3387,93.3387,0
04/22/2026,93.3554,93.3554,93.3554,93.3554,0
04/23/2026,94.2172,94.2172,94.2172,94.2172,0
04/24/2026,92.8021,92.8021,92.8021,92.8021,0
04/27/2026,95.1981,95.1981,95.1981,95.1981,0
04/28/2026,94.0187,94.0187,94.0187,94.0187,0
04/29/2026,94.7366,94.7366,94.7366,94.7366,0
04/30/2026,94.6586,94.6586,94.6586,94.6586,0
05/01/2026,95.2588,95.2588,95.2588,95.2588,0
05/04/2026,93.7392,93.7392,93.7392,93.7392,0
05/05/2026,95.3201,95.3201,95.3201,95.3201,0
05/06/2026,94.8287,94.8287,94.8287,94.8287,0
05/07/2026,94.0506,94.0506,94.0506,94.0506,0
05/08/2026,93.8663,93.8663,93.8663,93.8663,0
05/11/2026,94.1031,94.1031,94.1031,94.1031,0
05/12/2026,94.9156,94.9156,94.9156,94.9156,0
05/13/2026,94.6389,94.6389,94.6389,94.6389,0
05/14/2026,89.8344,89.8344,89.8344,89.8344,0
05/15/2026,94.9531,94.9531,94.9531,94.9531,0
05/18/2026,85.0254,85.0254,85.0254,85.0254,0
05/19/2026,93.5817,93.5817,93.5817,93.5817,0
05/20/2026,92.5304,92.5304,92.5304,92.5304,0
05/21/2026,89.2106,89.2106,89.2106,89.2106,0
05/22/2026,93.8453,93.8453,93.8453,93.8453,0
05/26/2026,93.7654,93.7654,93.7654,93.7654,0
05/27/2026,93.3714,93.3714,93.3714,93.3714,0
05/28/2026,90.8974,90.8974,90.8974,90.8974,0
05/29/2026,94.5552,94.5552,94.5552,94.5552,0
06/01/2026,91.2012,91.2012,91.2012,91.2012,0
06/02/2026,87.7193,87.7193,87.7193,87.7193,0
06/03/2026,91.4274,91.4274,91.4274,91.4274,0
06/04/2026,92.8335,92.8335,92.8335,92.8335,0
06/05/2026,85.8506,85.8506,85.8506,85.8506,0
06/08/2026,93.5291,93.5291,93.5291,93.5291,0
06/09/2026,90.7774,90.7774,90.7774,90.7774,0
06/10/2026,94.2883,94.2883,94.2883,94.2883,0
06/11/2026,93.1269,93.1269,93.1269,93.1269,0
06/12/2026,94.2576,94.2576,94.2576,94.2576,0
06/15/2026,87.5152,87.5152,87.5152,87.5152,0
